Time,V(OA8.nOUT),I(OA8.nOUT),
0.000479,1.0764435750735395,-7.126962364753953e-7,
0.00048,1.0765168112442427,-7.014398743072488e-7,
0.000481,1.0765883115234207,-6.903412003616485e-7,
0.000482,1.0766581070203056,-6.793985981933428e-7,
0.000483,1.076726228405179,-6.686104584334567e-7,
0.000484,1.0767927059139224,-6.579751789519851e-7,
0.000485,1.0768575693525453,-6.474911650149058e-7,
0.000486,1.0769208481016939,-6.371568294362187e-7,
0.000487,1.0769825711211367,-6.269705927249231e-7,
0.000488,1.0770427669542282,-6.169308832268427e-7,
0.000489,1.0771014637323506,-6.0703613726168e-7,
0.00049,1.077158689179331,-5.972847992551161e-7,
0.000491,1.0772144706158377,-5.876753218662213e-7,
0.000492,1.0772688349637498,-5.78206166110189e-7,
0.000493,1.0773218087505052,-5.688758014764435e-7,
0.000494,1.0773734181134231,-5.596827060422235e-7,
0.000495,1.0774236888040034,-5.506253665818705e-7,
0.000496,1.077472646192198,-5.417022786714942e-7,
0.000497,1.0775203152706596,-5.329119467896306e-7,
0.000498,1.0775667206589645,-5.242528844135678e-7,
0.000499,1.077611886607809,-5.15723614111512e-7,
0.0005,1.07765583700318,-5.073226676308108e-7,
0.000501,1.0776985953704994,-4.990485859821976e-7,
0.000502,1.0777401848787418,-4.908999195199615e-7,
0.000503,1.0777806283445255,-4.828752280185104e-7,
0.000504,1.077819948236178,-4.749730807450959e-7,
0.000505,1.0778581666777716,-4.671920565287743e-7,
0.000506,1.0778953054531333,-4.59530743825913e-7,
0.000507,1.0779313860098285,-4.519877407819901e-7,
0.000508,1.077966429463114,-4.445616552899992e-7,
0.000509,1.0780004565998658,-4.3725110504553153e-7,
0.00051,1.0780334878824778,-4.300547175983227e-7,
0.000511,1.0780655434527326,-4.2297113040068963e-7,
0.000512,1.0780966431356438,-4.1599899085265016e-7,
0.000513,1.0781268064432707,-4.091369563440391e-7,
0.000514,1.078156052578504,-4.023836942933943e-7,
0.000515,1.0781844004388221,-3.95737882183904e-7,
0.000516,1.0782118686200215,-3.8919820759638904e-7,
0.000517,1.0782384754199146,-3.8276336823941085e-7,
0.000518,1.0782642388420014,-3.7643207197649927e-7,
0.000519,1.078289176599113,-3.7020303685067595e-7,
0.00052,1.0783133061170227,-3.6407499110622683e-7,
0.000521,1.0783366445380314,-3.580466732078106e-7,
0.000522,1.078359208724522,-3.5211683185703593e-7,
0.000523,1.0783810152624858,-3.4628422600633547e-7,
0.000524,1.0784020804650194,-3.4054762487065815e-7,
0.000525,1.0784224203757924,-3.349058079364411e-7,
0.000526,1.0784420507724857,-3.2935756496833027e-7,
0.000527,1.078460987170201,-3.23901696013603e-7,
0.000528,1.0784792448248408,-3.185370114043143e-7,
0.000529,1.0784968387364604,-3.1326233175717755e-7,
0.00053,1.0785137836525875,-3.0807648797139e-7,
0.000531,1.0785300940715172,-3.0297832122421277e-7,
0.000532,1.0785457842455741,-2.979666829646714e-7,
0.000533,1.0785608681843466,-2.9304043490503535e-7,
0.000534,1.0785753596578922,-2.881984490105327e-7,
0.000535,1.0785892721999149,-2.83439607486987e-7,
0.000536,1.0786026191109093,-2.787628027667647e-7,
0.000537,1.0786154134612822,-2.741669374927997e-7,
0.000538,1.0786276680944396,-2.696509245007679e-7,
0.000539,1.078639395629847,-2.652136867997399e-7,
0.00054,1.078650608466062,-2.6085415755099043e-7,
0.000541,1.0786613187837366,-2.565712800452119e-7,
0.000542,1.0786715385485894,-2.523640076782273e-7,
0.000543,1.0786812795143546,-2.4823130392496735e-7,
0.000544,1.0786905532256952,-2.4417214231211966e-7,
0.000545,1.0786993710210937,-2.401855063892076e-7,
0.000546,1.078707744035711,-2.3627038969829853e-7,
0.000547,1.078715683204218,-2.3242579574221867e-7,
0.000548,1.0787231992636006,-2.2865073795165454e-7,
0.000549,1.0787303027559334,-2.2494423965066527e-7,
0.00055,1.078737004031128,-2.2130533402111225e-7,
0.000551,1.0787433132496522,-2.177330640658043e-7,
0.000552,1.0787492403852224,-2.1422648257043117e-7,
0.000553,1.0787547952274663,-2.1078465206435928e-7,
0.000554,1.0787599873845612,-2.0740664478032842e-7,
0.000555,1.0787648262858427,-2.0409154261302025e-7,
0.000556,1.0787693211843845,-2.0083843707656753e-7,
0.000557,1.0787734811595557,-1.976464292610697e-7,
0.000558,1.0787773151195466,-1.9451462978818414e-7,
0.000559,1.07878083180387,-1.9144215876560989e-7,
0.00056,1.0787840397858353,-1.8842814574086488e-7,
0.000561,1.0787869474749936,-1.8547172965393763e-7,
0.000562,1.0787895631195612,-1.8257205878928952e-7,
0.000563,1.0787918948088113,-1.7972829072691208e-7,
0.000564,1.0787939504754434,-1.7693959229263262e-7,
0.000565,1.0787957378979238,-1.7420513950759687e-7,
0.000566,1.0787972647028028,-1.715241175371517e-7,
0.000567,1.0787985383670031,-1.6889572063885654e-7,
0.000568,1.0787995662200858,-1.663191521099174e-7,
0.000569,1.0788003554464878,-1.6379362423395596e-7,
0.00057,1.0788009130877352,-1.613183582271169e-7,
0.000571,1.0788012460446328,-1.588925841835948e-7,
0.000572,1.0788013610794258,-1.5651554102059328e-7,
0.000573,1.0788012648179388,-1.5418647642273403e-7,
0.000574,1.0788009637516884,-1.5190464678599765e-7,
0.000575,1.078800464239974,-1.4966931716102607e-7,
0.000576,1.0787997725119398,-1.4747976119610896e-7,
0.000577,1.078798894668616,-1.4533526107958607e-7,
0.000578,1.078797836684936,-1.4323510748195787e-7,
0.000579,1.078796604411727,-1.411785994974555e-7,
0.00058,1.0787952035776782,-1.3916504458535892e-7,
0.000581,1.0787936397912885,-1.371937585108606e-7,
0.000582,1.0787919185427837,-1.3526406528560165e-7,
0.000583,1.0787900452060173,-1.3337529710792683e-7,
0.000584,1.0787880250403457,-1.3152679430286217e-7,
0.000585,1.0787858631924787,-1.2971790526170303e-7,
0.000586,1.0787835646983097,-1.279479863815105e-7,
0.000587,1.0787811344847236,-1.2621640200421094e-7,
0.000588,1.0787785773713792,-1.2452252435559854e-7,
0.000589,1.0787758980724722,-1.2286573348403525e-7,
0.00059,1.078773101198476,-1.212454171990523e-7,
0.000591,1.0787701912578596,-1.196609710097467e-7,
0.000592,1.0787671726587835,-1.1811179806300319e-7,
0.000593,1.0787640497107749,-1.1659730908168126e-7,
0.000594,1.0787608266263828,-1.1511692230259538e-7,
0.000595,1.0787575075228084,-1.1367006341440346e-7,
0.000596,1.0787540964235183,-1.1225616549543419e-7,
0.000597,1.0787505972598341,-1.108746689515492e-7,
0.000598,1.078747013872503,-1.0952502145369939e-7,
0.000599,1.078743350013248,-1.0820667787571048e-7,
0.0006,1.0787396093462953,-1.0691910023191062e-7,
0.000601,1.0787357954498855,-1.0566175761473453e-7,
0.000602,1.0787319118177618,-1.0443412613241411e-7,
0.000603,1.0787279618606402,-1.0323568884665404e-7,
0.000604,1.078723948907658,-1.0206593571029582e-7,
0.000605,1.0787198762078063,-1.00924363505074e-7,
0.000606,1.07871574693134,-9.981047577943918e-8,
0.000607,1.0787115641711698,-9.872378278635465e-8,
0.000608,1.0787073309442368,-9.766380142135129e-8,
0.000609,1.0787030501928663,-9.663005516051407e-8,
0.00061,1.0786987247861035,-9.562207399856175e-8,
0.000611,1.078694357521033,-9.463939438724638e-8,
0.000612,1.0786899511240764,-9.368155917365227e-8,
0.000613,1.0786855082522753,-9.274811753874455e-8,
0.000614,1.0786810314945543,-9.183862493596339e-8,
0.000615,1.078676523372968,-9.095264303016083e-8,
0.000616,1.0786719863439287,-9.008973963647817e-8,
0.000617,1.0786674227994189,-8.924948865961681e-8,
0.000618,1.0786628350681842,-8.843147003311866e-8,
0.000619,1.0786582254169115,-8.763526965883255e-8,
0.00062,1.0786535960513892,-8.686047934677492e-8,
0.000621,1.0786489491176516,-8.610669675503183e-8,
0.000622,1.0786442867031052,-8.537352532990351e-8,
0.000623,1.078639610837641,-8.466057424626722e-8,
0.000624,1.0786349234947286,-8.396745834821646e-8,
0.000625,1.0786302265924959,-8.329379808995033e-8,
0.000626,1.0786255219947918,-8.263921947681801e-8,
0.000627,1.0786208115122353,-8.200335400671095e-8,
0.000628,1.078616096903246,-8.138583861168513e-8,
0.000629,1.0786113798750623,-8.078631559979803e-8,
0.00063,1.0786066620847419,-8.020443259729083e-8,
0.000631,1.0786019451401507,-7.963984249099996e-8,
0.000632,1.078597230600934,-7.90922033711222e-8,
0.000633,1.0785925199794726,-7.856117847411534e-8,
0.000634,1.0785878147418284,-7.804643612615145e-8,
0.000635,1.078583116308671,-7.754764968654814e-8,
0.000636,1.0785784260561937,-7.706449749179445e-8,
0.000637,1.0785737453170132,-7.659666279969537e-8,
0.000638,1.078569075381057,-7.61438337339649e-8,
0.000639,1.0785644174964357,-7.570570322898531e-8,
0.00064,1.0785597728703038,-7.528196897505368e-8,
0.000641,1.0785551426697046,-7.487233336386647e-8,
0.000642,1.0785505280224044,-7.447650343426906e-8,
0.000643,1.0785459300177112,-7.409419081854928e-8,
0.000644,1.078541349707283,-7.372511168882425e-8,
0.000645,1.0785367881059214,-7.336898670394881e-8,
0.000646,1.0785322461923532,-7.302554095668539e-8,
0.000647,1.0785277249100005,-7.269450392123229e-8,
0.000648,1.0785232251677361,-7.237560940109813e-8,
0.000649,1.0785187478406302,-7.20685954773651e-8,
0.00065,1.0785142937706818,-7.177320445732921e-8,
0.000651,1.0785098637675394,-7.148918282332007e-8,
0.000652,1.078505458609212,-7.121628118217183e-8,
0.000653,1.078501079042764,-7.095425421482718e-8,
0.000654,1.078496725785004,-7.070286062635493e-8,
0.000655,1.0784923995231583,-7.046186309645455e-8,
0.000656,1.0784881009155345,-7.023102823019626e-8,
0.000657,1.0784838305921747,-7.001012650911226e-8,
0.000658,1.078479589155497,-6.979893224280015e-8,
0.000659,1.0784753771809268,-6.959722352082063e-8,
0.00066,1.0784711952175168,-6.940478216494796e-8,
0.000661,1.078467043788558,-6.922139368184388e-8,
0.000662,1.0784629233921779,-6.90468472160606e-8,
0.000663,1.0784588345019313,-6.888093550347199e-8,
0.000664,1.0784547775673783,-6.87234548250747e-8,
0.000665,1.078450753014655,-6.857420496111751e-8,
0.000666,1.0784467612470325,-6.843298914570957e-8,
0.000667,1.0784428026454667,-6.829961402171143e-8,
0.000668,1.0784388775691391,-6.817388959608046e-8,
0.000669,1.0784349863559868,-6.805562919551416e-8,
0.00067,1.0784311293232247,-6.794464942257506e-8,
0.000671,1.078427306767858,-6.784077011217166e-8,
0.000672,1.078423518967186,-6.774381428837457e-8,
0.000673,1.0784197661792947,-6.765360812166096e-8,
0.000674,1.0784160486435446,-6.756998088651093e-8,
0.000675,1.0784123665810454,-6.749276491941313e-8,
0.000676,1.0784087201951267,-6.742179557725337e-8,
0.000677,1.0784051096717955,-6.735691119608137e-8,
0.000678,1.0784015351801888,-6.729795305021847e-8,
0.000679,1.0783979968730164,-6.724476531180958e-8,
0.00068,1.078394494886997,-6.719719501076625e-8,
0.000681,1.078391029343284,-6.715509199497247e-8,
0.000682,1.0783876003478847,-6.711830889101763e-8,
0.000683,1.0783842079920731,-6.708670106523101e-8,
0.000684,1.0783808523527922,-6.706012658503324e-8,
0.000685,1.07837753349305,-6.703844618087944e-8,
0.000686,1.0783742514623103,-6.702152320831585e-8,
0.000687,1.078371006296871,-6.700922361059121e-8,
0.000688,1.0783677980202404,-6.700141588153796e-8,
0.000689,1.0783646266435036,-6.699797102893536e-8,
0.00069,1.0783614921656814,-6.69987625381288e-8,
0.000691,1.0783583945740842,-6.70036663360926e-8,
0.000692,1.078355333844659,-6.701256075585453e-8,
0.000693,1.078352309942326,-6.702532650127951e-8,
0.000694,1.0783493228213141,-6.704184661221453e-8,
0.000695,1.0783463724254856,-6.706200642997371e-8,
0.000696,1.0783434586886558,-6.708569356322042e-8,
0.000697,1.0783405815349074,-6.71127978542493e-8,
0.000698,1.0783377408788972,-6.7143211345559e-8,
0.000699,1.0783349366261559,-6.717682824681684e-8,
0.0007,1.078332168673385,-6.721354490221465e-8,
0.000701,1.0783294369087442,-6.725325975799388e-8,
0.000702,1.078326741212135,-6.729587333069104e-8,
0.000703,1.0783240814554775,-6.734128817537736e-8,
0.000704,1.0783214575029831,-6.738940885440685e-8,
0.000705,1.0783188692114185,-6.744014190653525e-8,
0.000706,1.078316316430368,-6.749339581632973e-8,
0.000707,1.0783137990024867,-6.754908098389701e-8,
0.000708,1.0783113167637515,-6.760710969506934e-8,
0.000709,1.0783088695437044,-6.766739609185952e-8,
0.00071,1.0783064571656922,-6.772985614315129e-8,
0.000711,1.0783040794471002,-6.779440761597439e-8,
0.000712,1.0783017361995808,-6.786097004689305e-8,
0.000713,1.0782994272292783,-6.792946471379464e-8,
0.000714,1.078297152337047,-6.799981460807643e-8,
0.000715,1.078294911318667,-6.807194440706246e-8,
0.000716,1.078292703965052,-6.814578044682146e-8,
0.000717,1.078290530062455,-6.822125069528723e-8,
0.000718,1.0782883893926705,-6.829828472562351e-8,
0.000719,1.0782862817332262,-6.837681369008808e-8,
0.00072,1.0782842068575793,-6.845677029400576e-8,
0.000721,1.0782821645353,-6.853808877022747e-8,
0.000722,1.0782801545322567,-6.862070485376951e-8,
0.000723,1.0782781766107932,-6.870455575694616e-8,
0.000724,1.0782762305299034,-6.87895801445518e-8,
0.000725,1.0782743160454038,-6.88757181095966e-8,
0.000726,1.0782724329100961,-6.896291114916588e-8,
0.000727,1.0782705808739341,-6.905110214072934e-8,
0.000728,1.0782687596841791,-6.914023531863345e-8,
0.000729,1.0782669690855562,-6.92302562509396e-8,
0.00073,1.078265208820406,-6.932111181659827e-8,
0.000731,1.0782634786288305,-6.941275018279528e-8,
0.000732,1.078261778248839,-6.9505120782766e-8,
0.000733,1.0782601074164868,-6.959817429372479e-8,
0.000734,1.078258465866013,-6.969186261519345e-8,
0.000735,1.0782568533299737,-6.978613884753398e-8,
0.000736,1.0782552695393723,-6.98809572708488e-8,
0.000737,1.078253714223786,-6.997627332407887e-8,
0.000738,1.07825218711149,-7.007204358443514e-8,
0.000739,1.0782506879295777,-7.016822574710932e-8,
0.00074,1.0782492164040771,-7.026477860516321e-8,
0.000741,1.0782477722600665,-7.036166202980848e-8,
0.000742,1.0782463552217851,-7.045883695085634e-8,
0.000743,1.0782449650127408,-7.055626533752954e-8,
0.000744,1.0782436013558159,-7.065391017943842e-8,
0.000745,1.0782422639733704,-7.075173546789617e-8,
0.000746,1.0782409525873404,-7.08497061774047e-8,
0.000747,1.0782396669193355,-7.094778824749606e-8,
0.000748,1.0782384066907342,-7.104594856476128e-8,
0.000749,1.0782371716227737,-7.114415494512326e-8,
0.00075,1.07823596143664,-7.124237611643971e-8,
0.000751,1.0782347758535547,-7.134058170120828e-8,
0.000752,1.0782336145948581,-7.143874219969682e-8,
0.000753,1.0782324773820915,-7.153682897310006e-8,
0.000754,1.0782313639370762,-7.163481422716706e-8,
0.000755,1.0782302739819893,-7.173267099587084e-8,
0.000756,1.0782292072394402,-7.183037312541863e-8,
0.000757,1.0782281634325408,-7.192789525849914e-8,
0.000758,1.0782271422849767,-7.20252128186291e-8,
0.000759,1.078226143521075,-7.212230199495238e-8,
0.00076,1.0782251668658684,-7.221913972701649e-8,
0.000761,1.0782242120451622,-7.231570368998087e-8,
0.000762,1.0782232787855919,-7.241197227986472e-8,
0.000763,1.0782223668146846,-7.250792459918378e-8,
0.000764,1.0782214758609179,-7.260354044266477e-8,
0.000765,1.0782206056537729,-7.269880028326644e-8,
0.000766,1.078219755923789,-7.279368525832608e-8,
0.000767,1.078218926402617,-7.288817715601754e-8,
0.000768,1.0782181168230678,-7.298225840194223e-8,
0.000769,1.0782173269191604,-7.307591204589638e-8,
0.00077,1.07821655642617,-7.316912174893216e-8,
0.000771,1.0782158050806714,-7.326187177057816e-8,
0.000772,1.078215072620583,-7.33541469562109e-8,
0.000773,1.0782143587852082,-7.344593272470041e-8,
0.000774,1.0782136633152748,-7.353721505617862e-8,
0.000775,1.0782129859529743,-7.362798048005587e-8,
0.000776,1.0782123264419987,-7.371821606319495e-8,
0.000777,1.0782116845275753,-7.380790939825218e-8,
0.000778,1.0782110599565002,-7.389704859224994e-8,
0.000779,1.0782104524771727,-7.398562225533111e-8,
0.00078,1.0782098618396236,-7.407361948960646e-8,
0.000781,1.0782092877955483,-7.41610298783356e-8,
0.000782,1.0782087300983316,-7.424784347510888e-8,
0.000783,1.0782081885030772,-7.433405079332443e-8,
0.000784,1.0782076627666335,-7.441964279584412e-8,
0.000785,1.0782071526476162,-7.450461088469721e-8,
0.000786,1.078206657906433,-7.458894689104932e-8,
0.000787,1.0782061783053067,-7.467264306537349e-8,
0.000788,1.0782057136082936,-7.47556920676679e-8,
0.000789,1.0782052635813055,-7.483808695794105e-8,
0.00079,1.078204827992128,-7.491982118678788e-8,
0.000791,1.0782044066104364,-7.500088858616689e-8,
0.000792,1.0782039992078152,-7.508128336027817e-8,
0.000793,1.0782036055577708,-7.516100007668534e-8,
0.000794,1.0782032254357483,-7.524003365749066e-8,
0.000795,1.0782028586191434,-7.531837937075565e-8,
0.000796,1.0782025048873158,-7.539603282193571e-8,
0.000797,1.0782021640216002,-7.54729899456395e-8,
0.000798,1.0782018358053185,-7.554924699743444e-8,
0.000799,1.0782015200237873,-7.562480054569684e-8,
0.0008,1.0782012164643293,-7.56996474638128e-8,
0.000801,1.0782009249162794,-7.577378492234992e-8,
0.000802,1.0782006451709933,-7.58472103814659e-8,
0.000803,1.0782003770218536,-7.5919921583382e-8,
0.000804,1.0782001202642755,-7.599191654503859e-8,
0.000805,1.0781998746957113,-7.606319355087117e-8,
0.000806,1.0781996401156557,-7.613375114569137e-8,
0.000807,1.0781994163256483,-7.620358812774564e-8,
0.000808,1.0781992031292766,-7.627270354181274e-8,
0.000809,1.0781990003321782,-7.634109667253474e-8,
0.00081,1.0781988077420428,-7.640876703782712e-8,
0.000811,1.0781986251686118,-7.647571438233852e-8,
0.000812,1.078198452423679,-7.654193867113802e-8,
0.000813,1.0781982893210909,-7.660744008353096e-8,
0.000814,1.078198135676745,-7.667221900682765e-8,
0.000815,1.0781979913085873,-7.673627603039423e-8,
0.000816,1.0781978560366123,-7.679961193980858e-8,
0.000817,1.0781977296828582,-7.686222771098437e-8,
0.000818,1.0781976120714045,-7.692412450456033e-8,
0.000819,1.078197503028369,-7.698530366031625e-8,
0.00082,1.0781974023819019,-7.704576669171217e-8,
0.000821,1.0781973099621822,-7.710551528056516e-8,
0.000822,1.0781972256014125,-7.716455127177109e-8,
0.000823,1.0781971491338136,-7.72228766682159e-8,
0.000824,1.078197080395617,-7.728049362564825e-8,
0.000825,1.0781970192250598,-7.733740444780437e-8,
0.000826,1.0781969654623775,-7.73936115815445e-8,
0.000827,1.0781969189497964,-7.744911761211295e-8,
0.000828,1.0781968795315267,-7.750392525845061e-8,
0.000829,1.0781968470537524,-7.755803736870663e-8,
0.00083,1.0781968213646262,-7.761145691568213e-8,
0.000831,1.0781968023142576,-7.766418699251276e-8,
0.000832,1.0781967897547056,-7.771623080835972e-8,
0.000833,1.0781967835399686,-7.776759168426144e-8,
0.000834,1.0781967835259751,-7.781827304896241e-8,
0.000835,1.0781967895705742,-7.786827843490811e-8,
0.000836,1.0781968015335235,-7.791761147432332e-8,
0.000837,1.0781968192764801,-7.796627589530745e-8,
0.000838,1.07819684266299,-7.801427551815164e-8,
0.000839,1.0781968715584755,-7.806161425152821e-8,
0.00084,1.0781969058302256,-7.8108296088977e-8,
0.000841,1.0781969453473832,-7.815432510528732e-8,
0.000842,1.0781969899809338,-7.819970545306458e-8,
0.000843,1.0781970396036942,-7.824444135943283e-8,
0.000844,1.0781970940902983,-7.828853712257466e-8,
0.000845,1.0781971533171875,-7.833199710857753e-8,
0.000846,1.0781972171625958,-7.837482574828062e-8,
0.000847,1.0781972855065383,-7.841702753413593e-8,
0.000848,1.0781973582307982,-7.84586070172304e-8,
0.000849,1.078197435218913,-7.849956880427956e-8,
0.00085,1.0781975163561623,-7.85399175547713e-8,
0.000851,1.0781976015295536,-7.857965797814023e-8,
0.000852,1.0781976906278092,-7.861879483101553e-8,
0.000853,1.078197783541353,-7.865733291453078e-8,
0.000854,1.0781978801622956,-7.869527707165816e-8,
0.000855,1.0781979803844215,-7.873263218469983e-8,
0.000856,1.078198084103175,-7.87694031727502e-8,
0.000857,1.0781981912156462,-7.880559498924953e-8,
0.000858,1.0781983016205559,-7.884121261959518e-8,
0.000859,1.0781984152182422,-7.887626107881028e-8,
0.00086,1.0781985319106466,-7.891074540929932e-8,
0.000861,1.0781986516012987,-7.89446706785982e-8,
0.000862,1.0781987741953025,-7.897804197725815e-8,
0.000863,1.078198899599321,-7.901086441668607e-8,
0.000864,1.0781990277215632,-7.904314312713826e-8,
0.000865,1.0781991584717672,-7.907488325567548e-8,
0.000866,1.078199291761188,-7.910608996426397e-8,
0.000867,1.078199427502581,-7.913676842782445e-8,
0.000868,1.0781995656101881,-7.916692383242971e-8,
0.000869,1.078199705999723,-7.919656137348756e-8,
0.00087,1.078199848588356,-7.922568625395698e-8,
0.000871,1.078199993294699,-7.925430368270631e-8,
0.000872,1.0782001400387926,-7.928241887280267e-8,
0.000873,1.0782002887420885,-7.931003703991958e-8,
0.000874,1.0782004393274365,-7.933716340075413e-8,
0.000875,1.0782005917190693,-7.936380317152029e-8,
0.000876,1.0782007458425875,-7.938996156645018e-8,
0.000877,1.078200901624945,-7.941564379636622e-8,
0.000878,1.0782010589944337,-7.944085506723851e-8,
0.000879,1.0782012178806704,-7.946560057891074e-8,
0.00088,1.0782013782145796,-7.948988552370107e-8,
0.000881,1.0782015399283806,-7.951371508516079e-8,
0.000882,1.0782017029555724,-7.953709443680507e-8,
0.000883,1.0782018672309182,-7.956002874095247e-8,
0.000884,1.0782020326904322,-7.958252314755234e-8,
0.000885,1.0782021992713644,-7.960458279297276e-8,
0.000886,1.0782023669121852,-7.962621279901856e-8,
0.000887,1.0782025355525717,-7.964741827176967e-8,
0.000888,1.078202705133394,-7.966820430065536e-8,
0.000889,1.0782028755966993,-7.968857595738175e-8,
0.00089,1.0782030468856985,-7.970853829498457e-8,
0.000891,1.0782032189447512,-7.97280963469209e-8,
0.000892,1.0782033917193528,-7.974725512614546e-8,
0.000893,1.0782035651561186,-7.97660196242853e-8,
0.000894,1.0782037392027708,-7.978439481077898e-8,
0.000895,1.0782039138081245,-7.980238563203523e-8,
0.000896,1.0782040889220725,-7.981999701071348e-8,
0.000897,1.0782042644955736,-7.983723384497385e-8,
0.000898,1.0782044404806364,-7.985410100767828e-8,
0.000899,1.0782046168303063,-7.987060334577211e-8,
0.0009,1.0782047934986532,-7.988674567958813e-8,
0.000901,1.0782049704407561,-7.990253280223907e-8,
0.000902,1.0782051476126908,-7.991796947896793e-8,
0.000903,1.0782053249715144,-7.993306044650516e-8,
0.000904,1.078205502475255,-7.994781041260533e-8,
0.000905,1.0782056800828963,-7.996222405546037e-8,
0.000906,1.0782058577543652,-7.997630602314544e-8,
0.000907,1.078206035450517,-7.999006093317214e-8,
0.000908,1.0782062131331256,-8.00034933720154e-8,
0.000909,1.0782063907648678,-8.00166078946029e-8,
0.00091,1.0782065683093112,-8.002940902394224e-8,
0.000911,1.0782067457309024,-8.004190125069755e-8,
0.000912,1.0782069229949527,-8.00540890327752e-8,
0.000913,1.0782071000676268,-8.006597679497078e-8,
0.000914,1.0782072769159297,-8.007756892867138e-8,
0.000915,1.0782074535076949,-8.008886979142633e-8,
0.000916,1.0782076298115717,-8.00998837067026e-8,
0.000917,1.0782078057970126,-8.011061496356843e-8,
0.000918,1.0782079814342622,-8.012106781645822e-8,
0.000919,1.0782081566943442,-8.013124648481782e-8,
0.00092,1.0782083315490507,-8.014115515298423e-8,
0.000921,1.0782085059709288,-8.015079796983928e-8,
0.000922,1.0782086799332704,-8.016017904871581e-8,
0.000923,1.0782088534101,-8.016930246713386e-8,
0.000924,1.0782090263761634,-8.017817226665523e-8,
0.000925,1.0782091988069153,-8.018679245264959e-8,
0.000926,1.07820937067851,-8.019516699428517e-8,
0.000927,1.078209541967789,-8.020329982427102e-8,
0.000928,1.078209712652269,-8.021119483876614e-8,
0.000929,1.078209882710133,-8.021885589729619e-8,
0.00093,1.078210052120218,-8.022628682268512e-8,
0.000931,1.0782102208620048,-8.023349140093232e-8,
0.000932,1.0782103889156074,-8.024047338112617e-8,
0.000933,1.0782105562617617,-8.024723647543917e-8,
0.000934,1.0782107228818159,-8.02537843590321e-8,
0.000935,1.0782108887577202,-8.026012067011959e-8,
0.000936,1.0782110538720158,-8.026624900981997e-8,
0.000937,1.0782112182078254,-8.027217294224285e-8,
0.000938,1.0782113817488432,-8.027789599444929e-8,
0.000939,1.0782115444793239,-8.028342165648094e-8,
0.00094,1.078211706384075,-8.028875338136802e-8,
0.000941,1.0782118674484447,-8.029389458517596e-8,
0.000942,1.0782120276583147,-8.029884864700053e-8,
0.000943,1.0782121870000883,-8.030361890909015e-8,
0.000944,1.0782123454606827,-8.030820867685326e-8,
0.000945,1.0782125030275187,-8.031262121892215e-8,
0.000946,1.0782126596885127,-8.031685976727801e-8,
0.000947,1.0782128154320665,-8.03209275172927e-8,
0.000948,1.0782129702470586,-8.032482762783458e-8,
0.000949,1.078213124122836,-8.03285632213735e-8,
0.00095,1.0782132770492039,-8.033213738407885e-8,
0.000951,1.078213429016419,-8.033555316592921e-8,
0.000952,1.0782135800151793,-8.033881358086767e-8,
0.000953,1.0782137300366166,-8.034192160687206e-8,
0.000954,1.0782138790722875,-8.034488018615279e-8,
0.000955,1.078214027114166,-8.034769222526495e-8,
0.000956,1.0782141741546345,-8.035036059521315e-8,
0.000957,1.0782143201864753,-8.035288813169964e-8,
0.000958,1.078214465202865,-8.035527763521905e-8,
0.000959,1.078214609197363,-8.035753187119433e-8,
0.00096,1.0782147521639078,-8.035965357023085e-8,
0.000961,1.0782148940968057,-8.036164542824933e-8,
0.000962,1.0782150349907254,-8.036351010661903e-8,
0.000963,1.0782151748406898,-8.036525023244838e-8,
0.000964,1.0782153136420698,-8.036686839867405e-8,
0.000965,1.0782154513905742,-8.036836716429212e-8,
0.000966,1.0782155880822457,-8.036974905458013e-8,
0.000967,1.078215723713452,-8.037101656122424e-8,
0.000968,1.078215858280879,-8.037217214264952e-8,
0.000969,1.0782159917815248,-8.037321822409076e-8,
0.00097,1.0782161242126918,-8.037415719790798e-8,
0.000971,1.07821625557198,-8.037499142372354e-8,
0.000972,1.0782163858572822,-8.037572322873329e-8,
0.000973,1.078216515066775,-8.037635490784894e-8,
0.000974,1.0782166431989137,-8.037688872393866e-8,
0.000975,1.0782167702524255,-8.037732690808926e-8,
0.000976,1.0782168962263041,-8.037767165980843e-8,
0.000977,1.0782170211198026,-8.037792514725257e-8,
0.000978,1.0782171449324278,-8.037808950753498e-8,
0.000979,1.0782172676639339,-8.03781668468199e-8,
0.00098,1.0782173893143172,-8.03781592406698e-8,
0.000981,1.07821750988381,-8.037806873429894e-8,
0.000982,1.0782176293728742,-8.037789734274617e-8,
0.000983,1.0782177477821968,-8.03776470511495e-8,
0.000984,1.078217865112684,-8.037731981503383e-8,
0.000985,1.0782179813654547,-8.037691756052887e-8,
0.000986,1.0782180965418369,-8.037644218457403e-8,
0.000987,1.0782182106433607,-8.037589555524884e-8,
